Movie_id,Unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,Strings
975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
976,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,bpq
977,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
978,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,q,0,0,nq
979,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
980,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
981,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,0,0,0,il
982,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bcq
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
985,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,0,0,0,il
986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
988,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
989,0,0,0,d,e,0,0,0,0,0,0,0,m,0,0,0,0,0,0,dem
990,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
991,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
992,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,q,0,0,fq
993,0,0,c,d,e,f,0,0,0,0,0,0,m,0,0,0,0,0,0,cdefm
994,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
995,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
996,0,0,0,0,e,f,0,0,0,0,0,0,0,0,0,0,0,0,0,ef
997,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
998,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
999,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1000,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,s,f
1001,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1002,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1003,0,0,0,0,e,f,0,0,0,0,0,0,0,n,0,0,0,0,0,efn
1004,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,s,i
1005,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1006,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,p,0,0,0,ip
1007,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1008,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1009,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1010,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1011,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1012,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1013,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bcq
1014,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1015,0,0,0,0,e,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ei
1016,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bcq
1017,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1018,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1019,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
1020,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,q,0,0,nq
1021,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1022,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1023,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1025,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,biq
1026,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1027,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1028,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1029,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1030,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1031,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1032,0,0,0,0,e,f,0,0,0,0,0,0,0,0,0,0,0,0,0,ef
1033,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1034,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bc
1035,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1036,0,0,0,0,0,f,0,0,0,j,0,0,0,0,0,0,0,0,0,fj
1037,0,0,0,0,0,f,0,0,0,0,0,0,m,0,o,0,0,0,0,fmo
1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1039,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1040,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1041,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1042,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,q,0,0,nq
1043,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1044,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1045,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1047,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1048,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1049,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1050,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1051,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1052,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1053,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1054,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1055,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1057,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1058,0,0,c,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ci
1059,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1060,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1061,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1062,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1063,0,0,0,0,e,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ei
1064,0,0,0,0,0,0,g,0,0,0,k,0,0,0,0,0,0,0,0,gk
1065,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,r,0,hr
1066,0,0,0,d,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de
1067,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1068,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1069,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,q,0,0,giq
1070,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1071,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1072,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1074,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1075,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1076,0,b,c,d,e,0,0,0,0,j,0,0,0,0,0,0,0,0,0,bcdej
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1078,0,0,0,d,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de
1079,0,0,0,0,0,f,0,0,0,0,0,0,m,0,0,0,0,0,0,fm
1080,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1081,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1082,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1083,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,q,0,0,gq
1084,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1085,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1086,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,0,0,0,il
1087,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1088,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1089,0,b,0,0,0,0,0,0,0,0,0,0,0,0,o,0,q,0,0,boq
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1091,0,0,c,d,e,0,0,0,0,0,0,0,m,0,0,0,0,0,0,cdem
1092,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1093,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1094,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1095,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1097,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1098,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1099,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1100,0,0,0,0,0,f,0,0,i,0,0,0,0,0,o,0,0,0,0,fio
1101,0,0,0,0,0,0,0,0,i,0,0,0,0,n,0,0,0,0,0,in
1102,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1103,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1104,0,0,0,0,0,f,g,0,i,0,0,0,0,0,0,0,0,0,0,fgi
1105,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bcq
1106,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1107,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1108,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1109,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
1110,0,b,0,0,0,f,0,0,0,0,0,0,m,0,0,p,0,0,0,bfmp
1111,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1112,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1113,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1114,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1115,0,0,0,0,0,f,0,0,i,0,0,0,0,0,o,0,0,0,0,fio
1116,0,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c
1117,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1118,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1119,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1120,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1121,0,0,0,0,0,0,0,0,i,0,0,0,m,0,0,0,0,0,0,im
1122,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1123,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,r,0,or
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1126,0,0,c,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ci
1127,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1128,0,0,0,0,0,0,0,h,0,0,0,l,0,0,0,0,0,0,0,hl
1129,0,0,0,0,0,0,0,0,i,0,0,0,0,n,o,0,0,0,0,ino
1130,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1132,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1133,0,0,c,0,e,0,0,0,0,j,0,0,0,0,0,0,0,0,0,cej
1134,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1135,0,0,0,0,0,0,0,0,i,0,0,0,m,0,0,0,0,0,0,im
1136,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1137,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1138,0,b,0,0,0,f,g,0,i,0,0,0,0,0,0,0,0,0,0,bfgi
1139,0,b,0,0,0,0,g,0,0,0,0,0,0,0,0,0,q,0,0,bgq
1140,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1141,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1142,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1143,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,q,0,0,gq
1144,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1145,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1146,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1147,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1148,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1149,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1150,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1151,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,r,0,or
1153,0,0,0,0,0,0,0,0,i,0,0,0,m,0,0,0,0,0,0,im
1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,p
1155,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1156,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1158,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1159,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,p,0,0,0,np
1160,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1161,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
1162,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1163,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1164,0,0,0,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
1165,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1166,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1167,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1168,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1169,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1170,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1171,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1172,0,0,0,0,0,f,0,0,0,0,0,l,0,0,0,0,0,0,0,fl
1173,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1174,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1176,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,r,0,ir
1177,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1178,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1179,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1180,0,b,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,bf
1181,0,b,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,bf
1182,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1183,0,b,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,bf
1184,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1185,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,r,0,fr
1186,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1187,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1188,0,b,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,s,bf
1189,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1190,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1191,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1192,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1193,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1194,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1195,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1196,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1197,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1198,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,q,0,0,gq
1199,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1200,0,0,0,0,e,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ei
1201,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1202,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1203,0,0,0,0,0,f,0,0,0,0,0,0,m,0,o,0,0,0,0,fmo
1204,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,r,0,fir
1205,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1206,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1208,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,q,0,0,giq
1209,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,pq
1211,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1212,0,0,0,0,0,0,0,0,i,0,0,0,0,n,o,0,0,0,0,ino
1213,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,q,0,0,giq
1214,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1215,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,bp
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1218,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1219,0,0,0,d,e,f,0,0,0,0,0,0,0,0,o,0,0,0,0,defo
1220,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1221,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1222,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1223,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1224,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1225,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1226,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1227,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1228,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1229,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
1230,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1231,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
1232,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1233,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1234,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1235,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1236,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1237,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1238,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1239,0,b,c,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,bco
1240,0,0,0,d,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,dp
1241,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1242,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1244,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1245,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1246,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1249,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1250,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1251,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1252,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1254,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1255,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1256,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1257,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1258,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1259,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1260,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1261,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1263,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1264,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1265,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1266,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1267,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1268,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1269,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1270,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1271,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1272,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1273,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,pq
1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1276,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1277,0,b,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,bg
1278,0,0,0,0,0,0,0,0,i,0,0,0,m,0,0,0,0,0,0,im
1279,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1280,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1281,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1282,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1283,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1284,0,0,0,0,0,0,0,0,i,0,0,0,0,n,0,0,0,0,0,in
1285,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1286,0,0,0,0,0,f,0,0,0,0,0,0,m,0,o,0,0,0,0,fmo
1287,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1288,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1290,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1291,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1292,0,0,0,0,e,0,0,0,0,j,0,0,0,0,0,0,0,0,0,ej
1293,0,0,c,0,e,0,0,0,0,j,0,0,0,0,0,p,0,0,0,cejp
1294,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1295,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
